player_id,attempts,made_shots,actual_fg_pct,expected_fg_pct,actual_points,expected_points,points_above_expected,points_above_expected_per_100_shots,avg_expected_shot_value,avg_shot_value
1629628,111,49,0.44144144144144143,0.49369592478997887,108.0,123.19702453250133,-15.197024532501334,-13.691013092343546,1.1098831038964083,2.3333333333333335
1629629,8,1,0.125,0.3764293885051795,2.0,6.520203262825881,-4.520203262825881,-56.502540785323504,0.8150254078532351,2.25
1629630,178,92,0.5168539325842697,0.4775310176348491,207.0,191.7829365330527,15.217063466947312,8.54891206008276,1.0774322277137791,2.348314606741573
1629631,164,78,0.47560975609756095,0.44948865881799,188.0,178.63278627987177,9.367213720128236,5.711715683005022,1.089224306584584,2.518292682926829
1629632,235,120,0.5106382978723404,0.4892222411482087,279.0,264.6588289063351,14.341171093664926,6.102625997304224,1.1262077825801493,2.4085106382978725
1629634,23,17,0.7391304347826086,0.5677187705333508,34.0,26.115063444534137,7.884936555465864,34.282332849851585,1.1354375410667017,2.0
1629636,219,98,0.4474885844748858,0.43783349814418493,230.0,226.99198403561854,3.0080159643814603,1.3735232714070595,1.0364930777882124,2.4383561643835616
1629637,76,56,0.7368421052631579,0.6773713124658247,112.0,103.27774360533543,8.722256394664573,11.476653150874439,1.3589176790175714,2.013157894736842
1629638,116,49,0.4224137931034483,0.4557038718964675,118.0,130.66871611725514,-12.66871611725513,-10.921306997633733,1.1264544492866824,2.5775862068965516
1629639,249,131,0.5261044176706827,0.4657822289993266,296.0,262.1658768936214,33.834123106378655,13.588001247541628,1.0528750076049052,2.3293172690763053
1629640,179,83,0.46368715083798884,0.5187291455256233,182.0,207.5971476149792,-25.597147614979217,-14.300082466468837,1.159760601201001,2.3240223463687153
1629643,40,20,0.5,0.47470665603843243,51.0,48.242526567679604,2.7574734323203964,6.893683580800991,1.2060631641919901,2.7
1629645,152,73,0.48026315789473684,0.4761434950466191,164.0,161.65410738393132,2.34589261606869,1.5433504053083487,1.0635138643679691,2.3092105263157894
